stock_code,stock_name
074703,康舒富邦3C購01
074704,威鋒電富邦38購01
074705,采鈺富邦38購01
074706,潤泰新富邦39購01
074707,台灣50台新38購01
074708,美時法興37購01
074709,鴻海法興37購01
07470T,群高息凱基39售02
074710,晶豪科法興37購01
074711,玉晶光法興37購01
074712,滬深2X群益39購03
074713,滬深2X群益41購01
074714,群高息群益3A購01
074715,台泥群益37購01
074716,東元群益37購01
074717,信錦群益37購01
074718,大亞群益37購02
074719,寶齡群益38購01
07471T,群高息凱基43售02
074720,美亞群益37購01
074721,川湖群益37購05
074722,仁寶群益37購02
074723,國巨群益37購02
074724,台積電群益37購07
074725,台積電群益37購08
074726,台積電群益41購05
074727,台積電群益41購06
074728,華邦電群益37購03
074729,技嘉群益37購06
07472T,大亞凱基39售05
074730,技嘉群益38購06
074731,建準群益3B購01
074732,美律群益37購02
074733,志聖群益37購01
074734,志聖群益37購02
074735,一詮群益39購02
074736,益航群益3A購01
074737,長榮群益38購09
074738,陽明群益37購05
074739,萬海群益37購04
07473T,台光電凱基39售05
074740,長榮航群益37購03
074741,王品群益39購01
074742,玉山金群益39購01
074743,大立光群益37購12
074744,新日興群益37購01
074745,新日興群益38購01
074746,聯鈞群益37購01
074747,台表科群益37購01
074748,緯穎群益37購06
074749,龍德船群益37購01
07474T,奇鋐凱基39售11
074750,采鈺群益37購03
074751,來頡群益37購02
074752,鑽石群益37購01
074753,台虹群益37購01
074754,達方群益37購01
074755,日本2X元大37購02
074756,香港2X元大39購01
074757,A50正2元大39購01
074758,宏泰元大37購01
074759,川湖元大37購08
07475T,神基群益39售04
074760,川湖元大37購09
074761,川湖元大37購10
074762,聯電元大38購04
074763,華通元大38購06
074764,鴻海元大39購01
074765,鴻海元大3A購01
074766,仁寶元大37購07
074767,仁寶元大37購08
074768,仁寶元大37購09
074769,佳世達元大37購01
07476T,玉晶光群益39售07
074770,佳世達元大37購02
074771,佳世達元大37購03
074772,宏碁元大37購20
074773,宏碁元大37購21
074774,英業達元大37購16
074775,英業達元大37購17
074776,英業達元大37購18
074777,南亞科元大37購01
074778,南亞科元大37購02
074779,友達元大37購03
07477T,大亞元富39售03
074780,興勤元大37購02
074781,長榮元大37購24
074782,長榮元大37購25
074783,長榮元大39購03
074784,陽明元大37購09
074785,陽明元大37購10
074786,陽明元大37購11
074787,華航元大37購08
074788,華航元大3B購01
074789,漢翔元大37購02
07478T,上銀元富39售04
074790,王品元大37購04
074791,晶豪科元大37購05
074792,大立光元大37購11
074793,大立光元大37購12
074794,大立光元大37購13
074795,昇貿元大37購01
074796,昇貿元大37購02
074797,台勝科元大37購06
074798,力成元大37購03
074799,晶心科元大38購01
07479T,中環元富39售02
074800,緯穎元大38購07
074801,嘉基元大37購01
074802,視陽元大37購02
074803,勤誠元大37購07
074804,川湖中信39購01
074805,長榮中信3A購03
074806,陽明中信38購02
074807,陽明中信39購02
074808,陽明中信3A購01
074809,視陽中信37購01
07480T,世紀鋼元富39售08
074810,全訊兆豐3A購01
074811,華孚兆豐39購01
074812,滬深2X永豐3A購01
074813,香港2X永豐37購01
074814,中興電永豐39購01
074815,中鴻永豐38購01
074816,川湖永豐41購01
074817,佳世達永豐3B購01
074818,宏碁永豐3B購01
074819,全新永豐37購01
07481T,群高息國票3B售02
074820,冠德永豐38購01
074821,長榮永豐38購05
074822,榮運永豐39購01
074823,亞翔永豐38購02
074824,南電永豐39購01
074825,世紀鋼永豐3A購01
074826,上証2X國票3A購01
074827,FB越南國票37購01
074828,FB越南國票39購01
074829,第一銅國票37購01
07482T,大亞國票3B售01
074830,京元電國票39購01
074831,聯發科國票38購02
074832,聯發科國票39購01
074833,聯發科國票39購02
074834,全新國票37購01
074835,裕民國票38購01
074836,萬海國票38購01
074837,神達國票37購02
074838,台耀國票38購01
074839,瑞祺國票37購01
07483T,群光國票3A售04
074840,威鋒電國票38購03
074841,東哥國票37購01
074842,東哥國票38購01
074843,佳世達康和37購01
074844,華孚康和37購01
074845,愛普第一3B購01
074846,東元凱基3A購01
074847,中興電凱基37購09
074848,亞力凱基39購01
074849,川湖凱基3B購03
07484T,智原國票3A售02
074850,裕隆凱基39購04
074851,三陽凱基38購02
074852,聯電凱基38購03
074853,鴻海凱基39購06
074854,仁寶凱基37購06
074855,旺宏凱基3B購01
074856,佳世達凱基37購03
074857,宏碁凱基39購04
074858,宏碁凱基3A購04
074859,英業達凱基37購12
07485T,緯創元大39售21
074860,技嘉凱基37購14
074861,群光凱基37購02
074862,興勤凱基37購02
074863,京元電凱基37購04
074864,中工凱基38購02
074865,益航凱基3A購01
074866,長榮凱基37購18
074867,長榮凱基39購05
074868,長榮凱基3C購01
074869,榮運凱基37購02
07486T,樺漢元大39售14
074870,榮運凱基39購01
074871,陽明凱基38購06
074872,陽明凱基39購03
074873,陽明凱基3A購01
074874,長榮航凱基37購06
074875,慧洋凱基37購03
074876,王品凱基37購01
074877,大立光凱基38購11
074878,大立光凱基39購06
074879,大立光凱基39購07
07487T,台灣50第一39售02
074880,智原凱基39購09
074881,緯創凱基41購01
074882,昇貿凱基37購03
074883,台勝科凱基37購02
074884,神達凱基38購01
074885,上緯控凱基37購03
074886,康普凱基37購02
074887,材料凱基37購13
074888,瑞儀凱基37購01
074889,同欣電凱基37購05
07488T,群高息富邦43售02
074890,晶碩凱基37購01
074891,愛普凱基37購03
074892,緯穎凱基37購11
074893,伊雲谷凱基37購02
074894,嘉基凱基37購01
074895,視陽凱基38購01
074896,采鈺凱基38購01
074897,南電凱基37購06
074898,世紀鋼凱基37購04
074899,臺股指凱基43購01
07489T,臺股指富邦3C售07
074900,臺股指凱基43購02
074901,光寶科元富38購03
074902,台達電元富37購01
074903,仁寶元富37購02
074904,華邦電元富37購03
074905,長榮統一35購01
074906,宏碁元富37購08
074907,英業達元富37購01
074908,技嘉元富37購04
074909,聯發科元富44購02
07490T,美時元富39售02
074910,長榮元富37購07
074911,長榮航元富37購02
074912,神基元富3A購01
074913,智原元富37購07
074914,智原元富3A購02
074915,緯創元富37購04
074916,京鼎元富37購01
074917,辛耘元富37購02
074918,同欣電元富37購02
074919,啟碁元富37購02
07491T,大同元富39售06
074920,美時統一41購01
074921,精元統一3B購01
074922,建準統一41購03
074923,聯發科統一41購03
074924,聯發科統一41購04
074925,長榮統一41購01
074926,長榮統一41購02
074927,長榮統一42購01
074928,長榮統一42購02
074929,長榮統一43購01
07492T,金像電永豐39售03
074930,長榮統一43購02
074931,榮運統一3B購01
074932,陽明統一39購02
074933,陽明統一41購01
074934,華航統一41購02
074935,中航統一3B購01
074936,萬海統一39購02
074937,長榮航統一39購07
074938,長榮航統一43購01
074939,大立光統一39購02
07493T,鴻海群益3A售10
074940,零壹統一3B購01
074941,智原統一41購03
074942,緯創統一3C購02
074943,玉晶光統一41購02
074944,佳必琪統一3B購01
074945,華孚統一3C購04
074946,嘉基統一41購02
074947,嘉基統一43購02
074948,采鈺統一41購03
074949,達方統一3B購01
07494T,鴻海群益3A售11
074950,富鼎統一43購01
074951,臺股指統一41購01
074952,滬深2X台新39購01
074953,台積電台新39購01
074954,技嘉台新37購01
074955,國巨富邦38購01
074956,佳世達富邦38購02
074957,建準富邦38購01
074958,興勤富邦38購01
074959,長榮富邦3C購03
07495T,奇鋐群益39售08
074960,陽明富邦38購03
074961,智原富邦37購03
074962,智原富邦39購03
074963,元債2X元大44購01
074964,元債2X元大49購01
074965,宏泰元大37購02
074966,川湖元大37購11
074967,川湖元大37購12
074968,川湖元大37購13
074969,聯電元大38購05
07496T,樺漢群益39售06
074970,台達電元大37購03
074971,仁寶元大38購02
074972,精英元大37購02
074973,英業達元大37購19
074974,英業達元大37購20
074975,英業達元大37購21
074976,毅嘉元大37購01
074977,友達元大37購04
074978,美律元大37購04
074979,聯發科元大37購12
07497T,SGBR2X凱基39售06
074980,聯發科元大37購13
074981,聯發科元大37購14
074982,全新元大37購02
074983,全新元大37購03
074984,鉅祥元大37購01
074985,冠德元大37購01
074986,長榮元大37購27
074987,長榮元大37購28
074988,長榮元大39購04
074989,陽明元大37購12
07498T,SGBR2X凱基39售07
074990,陽明元大37購13
074991,陽明元大37購14
074992,萬海元大37購08
074993,台驊控元大37購01
074994,王品元大37購05
074995,新光金元大37購01
074996,晶豪科元大38購02
074997,大立光元大38購06
074998,威強電元大37購01
074999,欣興元大38購07
07499T,緯創凱基39售18
075000,景碩元大37購01
075001,群創元大37購02
075002,台勝科元大37購07
075003,瑞祺元大37購02
075004,緯穎元大38購08
075005,群高息群益37購02
075006,中興電群益38購01
075007,中砂群益3C購01
075008,華新群益37購02
075009,寶齡群益37購01
07500T,玉晶光凱基3C售02
075010,美時群益37購03
075011,川湖群益37購06
075012,宇隆群益37購01
075013,光寶科群益37購01
075014,華通群益39購07
075015,華通群益3A購01
075016,華通群益3B購01
075017,旺宏群益37購02
075018,宏碁群益37購08
075019,英業達群益37購07
07501T,樺漢凱基39售08
075020,技嘉群益37購07
075021,友達群益37購02
075022,建準群益37購03
075023,全新群益39購02
075024,宏達電群益39購01
075025,長榮群益38購10
075026,長榮群益39購01
075027,長榮群益39購02
075028,長榮群益3A購01
075029,長榮群益3A購02
07502T,鴻海統一43售11
075030,裕民群益37購02
075031,陽明群益39購02
075032,陽明群益3A購03
075033,陽明群益3A購04
075034,萬海群益37購05
075035,長榮航群益38購01
075036,台驊控群益3B購01
075037,慧洋群益37購01
075038,王品群益3B購01
075039,旺旺保群益37購01
07503T,鴻海統一43售12
075040,大立光群益3B購06
075041,奇鋐群益37購08
075042,偉訓群益41購01
075043,智原群益37購08
075044,智原群益37購09
075045,緯創群益37購14
075046,晶相光群益37購01
075047,貿聯群益37購02
075048,神達群益37購04
075049,材料群益39購04
07504T,長榮統一43售16
075050,矽力群益37購10
075051,瑞祺群益37購01
075052,緯穎群益37購07
075053,力智群益37購02
075054,采鈺群益37購04
075055,采鈺群益3B購01
075056,臺股指群益43購01
075057,長榮航統一35購01
075058,臺股指群益43購02
075059,瑞昱第一39購01
07505T,奇鋐統一3C售06
075060,上証2X富邦39購01
075061,元債2X富邦3A購01
075062,聯電富邦38購01
075063,義隆富邦38購01
075064,陽明富邦37購04
075065,大立光富邦3C購04
075066,材料富邦37購02
075067,偉詮電台新37購01
075068,長榮台新38購01
075069,聯發科法興37購01
07506T,東元國票39售02
075070,嘉澤法興37購01
075071,香港2X凱基37購03
075072,A50正2凱基37購03
075073,元債2X凱基48購01
075074,元日2X凱基38購02
075075,中興電凱基37購10
075076,宏泰凱基37購03
075077,美時凱基37購10
075078,川湖凱基3B購04
075079,聯電凱基37購05
07507T,鴻海國票3A售03
075080,華邦電凱基37購06
075081,佳世達凱基37購04
075082,宏碁凱基37購08
075083,英業達凱基37購13
075084,技嘉凱基38購07
075085,微星凱基37購05
075086,友達凱基38購02
075087,友達凱基3B購01
075088,冠德凱基38購01
075089,長榮凱基37購19
07508T,金像電國票3A售01
075090,長榮凱基37購21
075091,長榮凱基39購06
075092,裕民凱基37購04
075093,裕民凱基37購05
075094,陽明凱基37購09
075095,陽明凱基39購04
075096,陽明凱基3A購02
075097,萬海凱基37購04
075098,萬海凱基3B購01
075099,長榮航凱基37購07
07509T,長榮國票3A售04
07509U,臺股指群益34售07
075100,慧洋凱基37購04
075101,慧洋凱基37購05
075102,大立光凱基39購08
075103,大立光凱基3B購04
075104,偉訓凱基37購02
075105,智原凱基37購16
075106,智原凱基37購17
075107,欣興凱基38購02
075108,緯創凱基37購16
075109,明泰凱基38購01
07510T,欣興國票3A售01
07510U,臺股指群益34售08
075110,玉晶光凱基38購02
075111,群創凱基39購03
075112,群創凱基3A購03
075113,台勝科凱基37購03
075114,材料凱基39購03
075115,精成科凱基37購01
075116,同欣電凱基3A購01
075117,康舒凱基38購03
075118,矽力凱基37購02
075119,瑞祺凱基38購01
07511T,嘉澤國票3A售01
075120,愛普凱基3A購01
075121,愛普凱基3B購01
075122,緯穎凱基37購12
075123,力積電凱基38購01
075124,力積電凱基3B購01
075125,AES凱基38購01
075126,視陽凱基3B購01
075127,臺股指凱基44購01
075128,美時統一41購02
075129,美時統一43購01
07512T,健策國票3A售01
075130,聯電統一39購02
075131,英業達統一3B購02
075132,立隆電統一43購01
075133,長榮統一41購03
075134,長榮統一47購01
075135,長榮統一47購02
075136,陽明統一41購02
075137,陽明統一47購01
075138,華航統一3C購04
075139,華航統一41購03
07513T,大聯大國票3A售01
07513U,台積電中信36售01
075140,中航統一43購01
075141,萬海統一41購01
075142,大立光統一3B購01
075143,奇鋐統一41購02
075144,群創統一41購03
075145,承業醫統一47購02
075146,台耀統一41購01
075147,愛普統一41購02
075148,力積電統一43購01
075149,視陽統一3B購01
07514T,台灣50元大39售14
075150,南電統一3B購01
075151,台灣50永豐37購03
075152,滬深2X永豐37購04
075153,滬深2X永豐38購02
075154,新光鋼永豐38購01
075155,聯電永豐38購01
075156,友達永豐38購02
075157,聯發科永豐3A購04
075158,長榮航永豐3A購01
075159,慧洋永豐39購01
07515T,台灣50元大39售15
075160,王品永豐39購01
075161,明泰永豐37購01
075162,群創永豐38購01
075163,愛普永豐38購02
075164,愛普永豐39購02
075165,力積電永豐3A購01
075166,AES永豐37購01
075167,視陽永豐38購01
075168,勤誠永豐37購04
075169,滬深2X元富37購02
07516T,群高息元大39售03
075170,滬深2X元富41購01
075171,元債2X元富47購01
075172,中化元富37購01
075173,光寶科元富3A購02
075174,技嘉元富3A購03
075175,毅嘉元富37購02
075176,建準元富37購01
075177,長榮元富37購08
075178,長榮元富3A購02
075179,長榮元富43購01
07517T,群光元大39售16
075180,長榮元富43購02
075181,長榮航元富41購01
075182,長榮航元富41購02
075183,台驊控元富3A購01
075184,智原元富41購01
